t,tRel,x,y,z,alpha,beta,gamma
1396994191965,0.0,0.22668600593566893,-0.5275025010951946,-0.78079407092439,328.36405547066533,32.80359163555767,16.53111878534274
1396994191980,0.015,0.22964882364024639,-0.5304503590351513,-0.7913883934630526,328.5008282772419,32.815269687762644,16.403124603800755
1396994192001,0.036,0.22964882364024639,-0.5304503590351513,-0.7913883934630526,328.5008282772419,32.815269687762644,16.403124603800755
1396994192016,0.051,0.22776339348613517,-0.5313481813184001,-0.79529394696553,328.51878365522487,32.81515614463983,16.429458540459883
1396994192047,0.082,0.22776339348613517,-0.5313481813184001,-0.79529394696553,328.51878365522487,32.81515614463983,16.429458540459883
1396994192106,0.141,0.2181566597814159,-0.5310937604312738,-0.7953537915039062,328.5062314030233,32.958506196004755,16.391534084676163
1396994192121,0.156,0.2181566597814159,-0.5310937604312738,-0.7953537915039062,328.5062314030233,32.958506196004755,16.391534084676163
1396994192137,0.172,0.2181566597814159,-0.5310937604312738,-0.7953537915039062,328.5062314030233,32.958506196004755,16.391534084676163
1396994192152,0.187,0.24682722192184067,-0.5279962962827762,-0.7729081217138469,328.37058656828657,33.053930499929926,16.537214332211814
1396994192172,0.207,0.24682722192184067,-0.5279962962827762,-0.7729081217138469,328.37058656828657,33.053930499929926,16.537214332211814
1396994192189,0.224,0.24682722192184067,-0.5279962962827762,-0.7729081217138469,328.37058656828657,33.053930499929926,16.537214332211814
1396994192201,0.236,0.2315941127174522,-0.5360617737427196,-0.7836820862667657,328.4079759305151,33.041450379613025,16.513688246976347
1396994192220,0.255,0.2315941127174522,-0.5360617737427196,-0.7836820862667657,328.4079759305151,33.041450379613025,16.513688246976347
1396994192236,0.271,0.2315941127174522,-0.5360617737427196,-0.7836820862667657,328.4079759305151,33.041450379613025,16.513688246976347
1396994192252,0.287,0.23157914907124066,-0.5314229729776864,-0.7923610444519459,328.3967833493537,33.039904729549725,16.48582055490502
1396994192267,0.302,0.23157914907124066,-0.5314229729776864,-0.7923610444519459,328.3967833493537,33.039904729549725,16.48582055490502
1396994192282,0.317,0.23157914907124066,-0.5314229729776864,-0.7923610444519459,328.3967833493537,33.039904729549725,16.48582055490502
1396994192304,0.339,0.23157914907124066,-0.5314229729776864,-0.7923610444519459,328.3967833493537,33.039904729549725,16.48582055490502
1396994192321,0.356,0.2422183873793017,-0.5345803183256134,-0.8038981151182669,328.3652397391821,33.01650805580533,16.493193132656607
1396994192347,0.382,0.2422183873793017,-0.5345803183256134,-0.8038981151182669,328.3652397391821,33.01650805580533,16.493193132656607
1396994192362,0.397,0.22002713713493663,-0.5310788341168313,-0.7789086097175535,328.4135063060102,33.071684791799434,16.39535658110276
1396994192376,0.411,0.22002713713493663,-0.5310788341168313,-0.7789086097175535,328.4135063060102,33.071684791799434,16.39535658110276
1396994192391,0.426,0.22002713713493663,-0.5310788341168313,-0.7789086097175535,328.4135063060102,33.071684791799434,16.39535658110276
1396994192406,0.441,0.24977508636916984,-0.5318569526246574,-0.7816170512589207,328.2834336144324,33.07017671239982,16.563916007796188
1396994192426,0.461,0.24977508636916984,-0.5318569526246574,-0.7816170512589207,328.2834336144324,33.07017671239982,16.563916007796188
1396994192438,0.473,0.24977508636916984,-0.5318569526246574,-0.7816170512589207,328.2834336144324,33.07017671239982,16.563916007796188
1396994192453,0.488,0.2498349368440965,-0.5356427806176581,-0.7903259732691419,328.31014991919363,33.11654953355886,16.744725128103617
1396994192469,0.504,0.2498349368440965,-0.5356427806176581,-0.7903259732691419,328.31014991919363,33.11654953355886,16.744725128103617
1396994192484,0.519,0.2498349368440965,-0.5356427806176581,-0.7903259732691419,328.31014991919363,33.11654953355886,16.744725128103617
1396994192502,0.537,0.2936189024441503,-0.5260510042372951,-0.7059303375774995,328.20921788422567,32.97801831711709,17.864696451622
1396994192518,0.553,0.2936189024441503,-0.5260510042372951,-0.7059303375774995,328.20921788422567,32.97801831711709,17.864696451622
1396994192533,0.568,0.2936189024441503,-0.5260510042372951,-0.7059303375774995,328.20921788422567,32.97801831711709,17.864696451622
1396994192549,0.584,0.4736478998742625,-0.5023932835565135,-0.6669946403857321,326.9967938079086,31.349116485573482,25.297701325680492
1396994192564,0.599,0.4736478998742625,-0.5023932835565135,-0.6669946403857321,326.9967938079086,31.349116485573482,25.297701325680492
1396994192579,0.614,0.4736478998742625,-0.5023932835565135,-0.6669946403857321,326.9967938079086,31.349116485573482,25.297701325680492
1396994192594,0.629,0.4736478998742625,-0.5023932835565135,-0.6669946403857321,326.9967938079086,31.349116485573482,25.297701325680492
1396994192608,0.643,0.8815300875091552,-0.4449773496069386,-0.5675604965265095,325.86525522248314,29.27814574208444,37.123806358249475
1396994192625,0.66,0.8815300875091552,-0.4449773496069386,-0.5675604965265095,325.86525522248314,29.27814574208444,37.123806358249475
1396994192640,0.675,0.8815300875091552,-0.4449773496069386,-0.5675604965265095,325.86525522248314,29.27814574208444,37.123806358249475
1396994192658,0.693,1.061095212020874,-0.34741363195557146,-0.3563319966070354,326.3506293707733,26.607779839370096,53.33070216447486
1396994192672,0.707,1.061095212020874,-0.34741363195557146,-0.3563319966070354,326.3506293707733,26.607779839370096,53.33070216447486
1396994192687,0.722,1.061095212020874,-0.34741363195557146,-0.3563319966070354,326.3506293707733,26.607779839370096,53.33070216447486
1396994192702,0.737,1.092055261464864,-0.3001730258355662,-0.30086137342590835,329.5416591489143,25.09284328219577,66.79688800231558
1396994192718,0.753,1.092055261464864,-0.3001730258355662,-0.30086137342590835,329.5416591489143,25.09284328219577,66.79688800231558
1396994192859,0.894,1.092055261464864,-0.3001730258355662,-0.30086137342590835,329.5416591489143,25.09284328219577,66.79688800231558
1396994192874,0.909,0.8475174464748287,-0.34129346126832066,-0.23104046751160173,344.85028827611853,28.814766824264154,82.77524077362428
1396994192891,0.926,0.8475174464748287,-0.34129346126832066,-0.23104046751160173,344.85028827611853,28.814766824264154,82.77524077362428
1396994192906,0.941,0.786929219985064,-0.33499371815003454,-0.21884499549865724,351.4728140795243,30.285100326199622,82.82858366290263
1396994192923,0.958,0.786929219985064,-0.33499371815003454,-0.21884499549865724,351.4728140795243,30.285100326199622,82.82858366290263
1396994192937,0.972,0.786929219985064,-0.33499371815003454,-0.21884499549865724,351.4728140795243,30.285100326199622,82.82858366290263
1396994192952,0.987,0.5779752445220947,-1.0647613333129882,-0.42305541873656216,352.7057379396501,32.7416795433699,81.95685808590171
1396994192967,1.002,0.5779752445220947,-1.0647613333129882,-0.42305541873656216,352.7057379396501,32.7416795433699,81.95685808590171
1396994192991,1.026,0.5779752445220947,-1.0647613333129882,-0.42305541873656216,352.7057379396501,32.7416795433699,81.95685808590171
1396994193006,1.041,0.7227196913323923,-0.5199906895048636,-0.4702661119488626,355.0606585845058,33.6968922440114,77.46140010233691
1396994193022,1.057,0.7227196913323923,-0.5199906895048636,-0.4702661119488626,355.0606585845058,33.6968922440114,77.46140010233691
1396994193043,1.078,0.7227196913323923,-0.5199906895048636,-0.4702661119488626,355.0606585845058,33.6968922440114,77.46140010233691
1396994193058,1.093,0.7105092774786427,-0.5297769741777051,-0.2394201733221486,352.6493955885378,34.239304678788244,78.57478955086242
1396994193073,1.108,0.7105092774786427,-0.5297769741777051,-0.2394201733221486,352.6493955885378,34.239304678788244,78.57478955086242
1396994193092,1.127,0.7105092774786427,-0.5297769741777051,-0.2394201733221486,352.6493955885378,34.239304678788244,78.57478955086242
1396994193105,1.14,0.7526921143252588,-0.517431899266988,0.013123217849731444,348.73381200757143,33.927379666262375,82.10205942662944
1396994193123,1.158,0.7526921143252588,-0.517431899266988,0.013123217849731444,348.73381200757143,33.927379666262375,82.10205942662944
1396994193146,1.181,0.7526921143252588,-0.517431899266988,0.013123217849731444,348.73381200757143,33.927379666262375,82.10205942662944
1396994193161,1.196,0.9177124820178374,-0.47913957801267504,0.46755765670776367,345.30292153255635,33.798252364492676,84.0662622077142
1396994193176,1.211,0.9177124820178374,-0.47913957801267504,0.46755765670776367,345.30292153255635,33.798252364492676,84.0662622077142
1396994193193,1.228,0.9177124820178374,-0.47913957801267504,0.46755765670776367,345.30292153255635,33.798252364492676,84.0662622077142
1396994193207,1.242,0.8968679711206257,-0.38688805374696844,0.6436811236395313,345.83731407598253,34.40287684625387,83.96893542347256
1396994193224,1.259,0.8968679711206257,-0.38688805374696844,0.6436811236395313,345.83731407598253,34.40287684625387,83.96893542347256
1396994193238,1.273,0.8968679711206257,-0.38688805374696844,0.6436811236395313,345.83731407598253,34.40287684625387,83.96893542347256
1396994193254,1.289,0.8891466342340036,-0.4722862269061431,-0.18490718513931145,354.20836838275306,34.58207664131374,77.80544336419926
1396994193271,1.306,0.8891466342340036,-0.4722862269061431,-0.18490718513931145,354.20836838275306,34.58207664131374,77.80544336419926
1396994193286,1.321,0.8891466342340036,-0.4722862269061431,-0.18490718513931145,354.20836838275306,34.58207664131374,77.80544336419926
1396994193310,1.345,0.5842899514007568,-0.3011007570593059,-0.29055133522033694,350.5630163211583,36.18467482065816,79.10927552158824
1396994193334,1.369,0.5842899514007568,-0.3011007570593059,-0.29055133522033694,350.5630163211583,36.18467482065816,79.10927552158824
1396994193350,1.385,0.7166593501138128,-0.48075568605285135,-0.5165639865521341,352.27657610069616,36.03018787308004,75.4909530975186
1396994193365,1.4,0.7166593501138128,-0.48075568605285135,-0.5165639865521341,352.27657610069616,36.03018787308004,75.4909530975186
1396994193381,1.416,0.7166593501138128,-0.48075568605285135,-0.5165639865521341,352.27657610069616,36.03018787308004,75.4909530975186
1396994193401,1.436,0.7166593501138128,-0.48075568605285135,-0.5165639865521341,352.27657610069616,36.03018787308004,75.4909530975186
1396994193416,1.451,0.6380846699523925,-0.5798157838517357,-0.5058499195098877,351.0786575392989,36.7848896493524,73.1269746546466
1396994193431,1.466,0.6380846699523925,-0.5798157838517357,-0.5058499195098877,351.0786575392989,36.7848896493524,73.1269746546466
1396994193445,1.48,0.6380846699523925,-0.5798157838517357,-0.5058499195098877,351.0786575392989,36.7848896493524,73.1269746546466
1396994193460,1.495,0.5134365460205077,-0.5814019474748242,-0.5336974775695801,349.689636621349,38.413573326934504,64.51985825476848
1396994193480,1.515,0.5134365460205077,-0.5814019474748242,-0.5336974775695801,349.689636621349,38.413573326934504,64.51985825476848
1396994193495,1.53,0.5134365460205077,-0.5814019474748242,-0.5336974775695801,349.689636621349,38.413573326934504,64.51985825476848
1396994193510,1.545,0.46923359056334946,-0.5875969387905858,-0.5021089812425245,347.92600075678246,39.94582209963572,50.2947286093744
1396994193531,1.566,0.46923359056334946,-0.5875969387905858,-0.5021089812425245,347.92600075678246,39.94582209963572,50.2947286093744
1396994193546,1.581,0.5511751496887206,-0.5736208012124709,-0.654215580804809,340.92065499447534,39.08018911294444,28.84437507062224
1396994193561,1.596,0.5511751496887206,-0.5736208012124709,-0.654215580804809,340.92065499447534,39.08018911294444,28.84437507062224
1396994193576,1.611,0.5511751496887206,-0.5736208012124709,-0.654215580804809,340.92065499447534,39.08018911294444,28.84437507062224
1396994193591,1.626,0.5511751496887206,-0.5736208012124709,-0.654215580804809,340.92065499447534,39.08018911294444,28.84437507062224
1396994193610,1.645,0.5511751496887206,-0.5736208012124709,-0.654215580804809,340.92065499447534,39.08018911294444,28.84437507062224
1396994193636,1.671,0.5511751496887206,-0.5736208012124709,-0.654215580804809,340.92065499447534,39.08018911294444,28.84437507062224
1396994193656,1.691,0.5803544678088277,-0.549603976768814,-0.5688922492804005,335.73863414462716,38.478874285018826,27.15118033188124
1396994193668,1.703,0.5803544678088277,-0.549603976768814,-0.5688922492804005,335.73863414462716,38.478874285018826,27.15118033188124
1396994193683,1.718,0.5803544678088277,-0.549603976768814,-0.5688922492804005,335.73863414462716,38.478874285018826,27.15118033188124
1396994193697,1.732,0.443690458908081,-0.5607968622235209,-0.701246713459175,330.9809329119188,37.96246672637915,22.768365625405806
1396994193713,1.748,0.443690458908081,-0.5607968622235209,-0.701246713459175,330.9809329119188,37.96246672637915,22.768365625405806
1396994193744,1.779,0.443690458908081,-0.5607968622235209,-0.701246713459175,330.9809329119188,37.96246672637915,22.768365625405806
1396994193765,1.8,0.3066822689056396,-0.5742043586410396,-0.7176320219377148,330.38043744622547,38.09537473314889,19.063605528673506
1396994193784,1.819,0.3066822689056396,-0.5742043586410396,-0.7176320219377148,330.38043744622547,38.09537473314889,19.063605528673506
1396994193799,1.834,0.3066822689056396,-0.5742043586410396,-0.7176320219377148,330.38043744622547,38.09537473314889,19.063605528673506
1396994193815,1.85,0.3066822689056396,-0.5742043586410396,-0.7176320219377148,330.38043744622547,38.09537473314889,19.063605528673506
1396994193836,1.871,0.3066822689056396,-0.5742043586410396,-0.7176320219377148,330.38043744622547,38.09537473314889,19.063605528673506
1396994193866,1.901,0.2896535095977783,-0.5815366277114162,-0.7757662419581692,328.2370732608773,37.33638719332163,16.590564892007986
1396994193881,1.916,0.2896535095977783,-0.5815366277114162,-0.7757662419581692,328.2370732608773,37.33638719332163,16.590564892007986
1396994193896,1.931,0.2896535095977783,-0.5815366277114162,-0.7757662419581692,328.2370732608773,37.33638719332163,16.590564892007986
1396994193912,1.947,0.24548049627441912,-0.5840355409882171,-0.752841722931253,328.05637262446135,37.15469725011736,14.744758224156156
1396994193927,1.962,0.24548049627441912,-0.5840355409882171,-0.752841722931253,328.05637262446135,37.15469725011736,14.744758224156156
1396994193943,1.978,0.24548049627441912,-0.5840355409882171,-0.752841722931253,328.05637262446135,37.15469725011736,14.744758224156156
1396994193958,1.993,0.24730606773376462,-0.5867440033075109,-0.7209539785678125,327.71414181533737,36.792134866662906,14.206118472049077
1396994193973,2.008,0.24730606773376462,-0.5867440033075109,-0.7209539785678125,327.71414181533737,36.792134866662906,14.206118472049077
1396994193988,2.023,0.24730606773376462,-0.5867440033075109,-0.7209539785678125,327.71414181533737,36.792134866662906,14.206118472049077
1396994194002,2.037,0.23968951004913075,-0.5755660869789082,-0.7750779217672906,326.88621077978036,36.042877690848,15.945614936060299
1396994194017,2.052,0.23968951004913075,-0.5755660869789082,-0.7750779217672906,326.88621077978036,36.042877690848,15.945614936060299
1396994194032,2.067,0.23968951004913075,-0.5755660869789082,-0.7750779217672906,326.88621077978036,36.042877690848,15.945614936060299
1396994194051,2.086,0.26562171043395993,-0.5790077503812452,-0.7691372723654099,326.47017692239814,35.57561836494156,16.82060766262756
1396994194066,2.101,0.26562171043395993,-0.5790077503812452,-0.7691372723654099,326.47017692239814,35.57561836494156,16.82060766262756
1396994194081,2.116,0.26562171043395993,-0.5790077503812452,-0.7691372723654099,326.47017692239814,35.57561836494156,16.82060766262756
