t,tRel,x,y,z,alpha,beta,gamma
1396973177641,0.0,0.009621697008437477,-0.03305494632803893,-0.9532364290574659,338.00820134684056,1.9914476352804726,1.3705818212621943
1396973177651,0.01,0.012524667434692383,-0.03315969344982179,-0.9590124588289018,336.99872195286673,1.8132670799762352,1.042624519767152
1396973177666,0.025,0.012524667434692383,-0.03315969344982179,-0.9590124588289018,336.99872195286673,1.8132670799762352,1.042624519767152
1396973177683,0.042,0.012524667434692383,-0.03315969344982179,-0.9590124588289018,336.99872195286673,1.8132670799762352,1.042624519767152
1396973177697,0.056,0.04610334571838379,-0.01559223922508303,-1.0215460152667388,336.62238557520845,1.3347139138450195,1.5028461011608434
1396973177740,0.099,0.04610334571838379,-0.01559223922508303,-1.0215460152667388,336.62238557520845,1.3347139138450195,1.5028461011608434
1396973177805,0.164,0.051595043949736276,0.009516951599121092,-1.0213963703564555,336.3804123326632,1.1606975920414988,2.1002234541752856
1396973177893,0.252,0.07095815170288086,-0.011447275774306617,-0.999130280303955,336.1149740362396,1.1226112180970742,2.739914777919382
1396973177910,0.269,0.055725043640136716,-0.030570964274751023,-0.9703100650334079,335.81858070522605,1.954300855099492,5.3360675349077065
1396973177926,0.285,0.055725043640136716,-0.030570964274751023,-0.9703100650334079,335.81858070522605,1.954300855099492,5.3360675349077065
1396973177940,0.299,0.055725043640136716,-0.030570964274751023,-0.9703100650334079,335.81858070522605,1.954300855099492,5.3360675349077065
1396973177956,0.315,0.055725043640136716,-0.030570964274751023,-0.9703100650334079,335.81858070522605,1.954300855099492,5.3360675349077065
1396973177972,0.331,0.055725043640136716,-0.030570964274751023,-0.9703100650334079,335.81858070522605,1.954300855099492,5.3360675349077065
1396973177986,0.345,0.055725043640136716,-0.030570964274751023,-0.9703100650334079,335.81858070522605,1.954300855099492,5.3360675349077065
1396973178002,0.361,0.07422025329147465,-0.04064157318115234,-1.0156502863720802,335.73954424853525,1.8471196306607587,5.68567002188535
1396973178017,0.376,0.07422025329147465,-0.04064157318115234,-1.0156502863720802,335.73954424853525,1.8471196306607587,5.68567002188535
1396973178034,0.393,0.07422025329147465,-0.04064157318115234,-1.0156502863720802,335.73954424853525,1.8471196306607587,5.68567002188535
