t,tRel,x,y,z,alpha,beta,gamma
1396973049316,0.0,-0.07987655562690923,-0.4564695054457178,-0.8887426072239595,265.7148553900433,27.765671044557163,-4.954797141051559
1396973049332,0.016,-0.08667010192428715,-0.46080901493458776,-0.8520814235289114,265.83231393392185,28.015990591326716,-4.678072176881502
1396973049349,0.033,-0.07894879883033688,-0.46752774288674354,-0.8433575420965627,265.9121868543599,28.19542369943921,-4.697094164154411
1396973049363,0.047,-0.07894879883033688,-0.46752774288674354,-0.8433575420965627,265.9121868543599,28.19542369943921,-4.697094164154411
1396973049378,0.062,-0.07894879883033688,-0.46752774288674354,-0.8433575420965627,265.9121868543599,28.19542369943921,-4.697094164154411
1396973049409,0.093,-0.07887397728851064,-0.4657620007819047,-0.866551391228924,265.9474773834556,28.236516290624184,-4.705062312178545
1396973049474,0.158,-0.07887397728851064,-0.4657620007819047,-0.866551391228924,265.9474773834556,28.236516290624184,-4.705062312178545
1396973049496,0.18,-0.07797615166595205,-0.4629637916338222,-0.8636334143447957,265.95688750199986,28.270111374160546,-4.694759197856266
1396973049517,0.201,-0.0703446370708081,-0.4566191369131394,-0.8664466060903854,265.94910537301,28.267819172677243,-4.590899158590044
1396973049531,0.215,-0.0703446370708081,-0.4566191369131394,-0.8664466060903854,265.94910537301,28.267819172677243,-4.590899158590044
1396973049545,0.229,-0.06557119682588498,-0.46041993570189915,-0.8509740732950484,265.956921766556,28.3253166303999,-4.5595064479739555
1396973049560,0.244,-0.06557119682588498,-0.46041993570189915,-0.8509740732950484,265.956921766556,28.3253166303999,-4.5595064479739555
1396973049575,0.259,-0.06557119682588498,-0.46041993570189915,-0.8509740732950484,265.956921766556,28.3253166303999,-4.5595064479739555
1396973049590,0.274,-0.06557119682588498,-0.46041993570189915,-0.8509740732950484,265.956921766556,28.3253166303999,-4.5595064479739555
1396973049605,0.289,-0.06934206592476869,-0.46779708623526267,-0.8481309898763382,266.0081854948739,28.35243550282825,-4.5411160465066205
1396973049621,0.305,-0.06934206592476869,-0.46779708623526267,-0.8481309898763382,266.0081854948739,28.35243550282825,-4.5411160465066205
1396973049636,0.32,-0.06934206592476869,-0.46779708623526267,-0.8481309898763382,266.0081854948739,28.35243550282825,-4.5411160465066205
1396973049650,0.334,-0.08464999153358396,-0.46836571152700285,-0.854999363652093,266.0915630226258,28.439437190577454,-4.648547489421394
1396973049665,0.349,-0.08464999153358396,-0.46836571152700285,-0.854999363652093,266.0915630226258,28.439437190577454,-4.648547489421394
1396973049682,0.366,-0.08464999153358396,-0.46836571152700285,-0.854999363652093,266.0915630226258,28.439437190577454,-4.648547489421394
1396973049696,0.38,-0.06542156173374271,-0.4707898339722096,-0.8635885098205938,266.0495709908113,28.40007113490554,-4.6050924152612644
1396973049713,0.397,-0.06542156173374271,-0.4707898339722096,-0.8635885098205938,266.0495709908113,28.40007113490554,-4.6050924152612644
1396973049728,0.412,-0.06542156173374271,-0.4707898339722096,-0.8635885098205938,266.0495709908113,28.40007113490554,-4.6050924152612644
1396973049743,0.427,-0.060588262109067294,-0.47185225273906484,-0.8664465974138886,265.9712557403154,28.396424283174127,-4.608978189285658
