t,tRel,x,y,z,alpha,beta,gamma
1396970836381,0.0,-0.20787656005638183,-0.0630722506697278,-0.9585934724680829,352.00587237264926,3.4913985031195383,-11.694002169552368
1396970836397,0.016,-0.205003515324248,-0.05479729163847048,-0.9778667859428468,351.7671378834019,3.3731508633649914,-11.327590202078033
1396970836412,0.031,-0.205003515324248,-0.05479729163847048,-0.9778667859428468,351.7671378834019,3.3731508633649914,-11.327590202078033
1396970836427,0.046,-0.17829320670639165,-0.05066729126308346,-0.9496301746799564,351.6651816038329,3.4028365287607607,-11.34512288554829
1396970836445,0.064,-0.17829320670639165,-0.05066729126308346,-0.9496301746799564,351.6651816038329,3.4028365287607607,-11.34512288554829
1396970836485,0.104,-0.17829320670639165,-0.05066729126308346,-0.9496301746799564,351.6651816038329,3.4028365287607607,-11.34512288554829
1396970836563,0.182,-0.1849969672449096,-0.050502691268920895,-0.9506327036993205,351.6144490491343,3.255039354759114,-11.19849435629748
1396970836584,0.203,-0.14864999557495115,-0.049440263825568834,-0.9243264677572809,351.60212117549185,3.0827252883896006,-11.009028909382003
1396970836604,0.223,-0.14864999557495115,-0.049440263825568834,-0.9243264677572809,351.60212117549185,3.0827252883896006,-11.009028909382003
1396970836620,0.239,-0.14864999557495115,-0.049440263825568834,-0.9243264677572809,351.60212117549185,3.0827252883896006,-11.009028909382003
1396970836636,0.255,-0.21080945252349598,-0.05551554916824214,-0.9614664881025574,351.7978470577572,2.8632866780391133,-11.103187891036677
1396970836650,0.269,-0.21080945252349598,-0.05551554916824214,-0.9614664881025574,351.7978470577572,2.8632866780391133,-11.103187891036677
1396970836665,0.284,-0.21080945252349598,-0.05551554916824214,-0.9614664881025574,351.7978470577572,2.8632866780391133,-11.103187891036677
1396970836680,0.299,-0.2001402932020556,-0.05780500815902836,-0.9913640777090377,351.72941292050126,2.687388001571384,-11.00979381464883
1396970836697,0.316,-0.2001402932020556,-0.05780500815902836,-0.9913640777090377,351.72941292050126,2.687388001571384,-11.00979381464883
1396970836712,0.331,-0.2001402932020556,-0.05780500815902836,-0.9913640777090377,351.72941292050126,2.687388001571384,-11.00979381464883
